Fund Name,Category,Subcategory,Company Name,Sector,P/E Ratio,% of Assets,ISIN,Scheme Code
Motilal Oswal Focused Reg,solution-oriented,Solution: Children - Debt,One97 Comm,Industrials,139.43,2.67,INF247L01155,122387
Motilal Oswal Focused Reg,solution-oriented,Solution: Children - Debt,Religare Enterprises,Financial,105.28,2.55,INF247L01155,122387
Motilal Oswal Focused Reg,solution-oriented,Solution: Children - Debt,UNO Minda,Consumer Discretionary,52.48,2.53,INF247L01155,122387
Motilal Oswal Focused Reg,solution-oriented,Solution: Children - Debt,Acutaas Chemicals,Healthcare,82.13,2.49,INF247L01155,122387
Motilal Oswal Focused Reg,solution-oriented,Solution: Children - Debt,Bharti Airtel,Technology,42.7,2.46,INF247L01155,122387
Motilal Oswal Focused Reg,solution-oriented,Solution: Children - Debt,PTC,Materials,256.5,2.42,INF247L01155,122387
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,HDFC Bank,Financial,16.13,5.88,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,ICICI Bank,Financial,18.25,4.63,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Reliance Ind,Energy & Utilities,21.91,4.6,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Bharti Airtel,Technology,42.7,2.9,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Larsen & Toubro,Industrials,35,2.47,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Infosys,Technology,13.58,2.1,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,SBI,Financial,11.6,2.06,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Axis Bank,Financial,16.13,1.9,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Kotak Bank,Financial,20.65,1.46,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,ITC,Consumer Staples,17.58,1.43,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Mahindra & Mahindra,Consumer Discretionary,22.76,1.4,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Bajaj Finance,Financial,33.22,1.25,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Tata Consultancy,Technology,14.57,1.19,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Hindustan Unilever,Consumer Staples,34.1,0.99,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Sun Pharmaceutical,Healthcare,39,0.98,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,NTPC,Energy & Utilities,12.83,0.95,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Eternal,Technology,737.62,0.93,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Tata Steel,Materials,21.41,0.89,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Maruti Suzuki,Consumer Discretionary,30.87,0.89,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,BSE,Financial,64.43,0.87,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Titan,Consumer Discretionary,76.94,0.87,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Hindalco Ind,Materials,15.77,0.84,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Bharat Electronics,Industrials,50.2,0.76,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Ultratech Cement,Materials,41.36,0.7,INF247L01DH4,152869
Motilal Oswal Nifty 500 ETF,solution-oriented,Solution: Children - Debt,Adani Ports,Industrials,33.25,0.69,INF247L01DH4,152869
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,HDFC Bank,Financial,16.13,5.88,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,ICICI Bank,Financial,18.25,4.63,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Reliance Ind,Energy & Utilities,21.91,4.6,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Bharti Airtel,Technology,42.7,2.9,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Larsen & Toubro,Industrials,35,2.47,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Infosys,Technology,13.58,2.1,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,SBI,Financial,11.6,2.07,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Axis Bank,Financial,16.13,1.9,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Kotak Bank,Financial,20.65,1.46,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,ITC,Consumer Staples,17.58,1.43,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Mahindra & Mahindra,Consumer Discretionary,22.76,1.4,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Bajaj Finance,Financial,33.22,1.25,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Tata Consultancy,Technology,14.57,1.19,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Hindustan Unilever,Consumer Staples,34.1,0.99,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Sun Pharmaceutical,Healthcare,39,0.98,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,NTPC,Energy & Utilities,12.83,0.95,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Eternal,Technology,737.62,0.93,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Tata Steel,Materials,21.41,0.89,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Maruti Suzuki,Consumer Discretionary,30.87,0.89,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,BSE,Financial,64.43,0.87,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Titan,Consumer Discretionary,76.94,0.87,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Hindalco Ind,Materials,15.77,0.84,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Bharat Electronics,Industrials,50.2,0.76,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Ultratech Cement,Materials,41.36,0.7,INF247L01AF4,147795
Motilal Oswal Nifty 500 Index Reg,solution-oriented,Solution: Children - Debt,Adani Ports,Industrials,33.25,0.69,INF247L01AF4,147795
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Hindalco Ind,Materials,15.77,5.51,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,BSE,Financial,64.43,4.85,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Eicher Motors,Consumer Discretionary,35.53,4.74,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Shriram Finance,Financial,24.57,4.7,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Asian Paints,Materials,60.22,4.49,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Bajaj Finance,Financial,33.22,4.45,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Bharti Airtel,Technology,42.7,4.26,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Mahindra & Mahindra,Consumer Discretionary,22.76,4.12,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Maruti Suzuki,Consumer Discretionary,30.87,3.88,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,MCX,Financial,56.73,3.29,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,TVS Motor,Consumer Discretionary,55.02,3.21,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Laurus Labs,Healthcare,90.79,3.05,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Cummins India,Industrials,66.48,3.03,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Interglobe Aviation,Industrials,,2.92,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Hero Motocorp,Consumer Discretionary,16.85,2.85,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,The Federal Bank,Financial,18.82,2.57,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,AU Small Fin Bank,Financial,29.81,2.55,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Muthoot Finance,Financial,11.05,2.39,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,GE Vernova T&D,Industrials,101.57,2.22,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,L&T Fin,Financial,26.29,1.88,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Canara Bank,Financial,6.4,1.82,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,One97 Comm,Industrials,139.43,1.76,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Fortis Healthcare,Healthcare,68.72,1.73,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Cholamandalam Inv,Financial,29.39,1.72,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 ETF,solution-oriented,Solution: Children - Debt,Max Financial,Financial,661.52,1.68,INF247L01DJ0,152871
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Hindalco Ind,Materials,15.77,5.51,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,BSE,Financial,64.43,4.85,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Eicher Motors,Consumer Discretionary,35.53,4.74,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Shriram Finance,Financial,24.57,4.7,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Asian Paints,Materials,60.22,4.49,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Bajaj Finance,Financial,33.22,4.45,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Bharti Airtel,Technology,42.7,4.26,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Mahindra & Mahindra,Consumer Discretionary,22.76,4.12,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Maruti Suzuki,Consumer Discretionary,30.87,3.88,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,MCX,Financial,56.73,3.29,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,TVS Motor,Consumer Discretionary,55.02,3.21,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Laurus Labs,Healthcare,90.79,3.05,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Cummins India,Industrials,66.48,3.03,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Interglobe Aviation,Industrials,,2.92,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Hero Motocorp,Consumer Discretionary,16.85,2.85,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,The Federal Bank,Financial,18.82,2.57,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,AU Small Fin Bank,Financial,29.81,2.55,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Muthoot Finance,Financial,11.05,2.39,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,GE Vernova T&D,Industrials,101.57,2.22,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,L&T Fin,Financial,26.29,1.88,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Canara Bank,Financial,6.4,1.82,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,One97 Comm,Industrials,139.43,1.76,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Fortis Healthcare,Healthcare,68.72,1.74,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Cholamandalam Inv,Financial,29.39,1.72,INF247L01DM4,152876
Motilal Oswal Nifty 500 Momentum 50 Index Reg,solution-oriented,Solution: Children - Debt,Max Financial,Financial,661.52,1.68,INF247L01DM4,152876
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,GE Vernova T&D,Industrials,101.57,5.55,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Hitachi Energy,Industrials,154.49,4.47,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Hindustan Copper,Materials,51.66,3.95,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,MCX,Financial,56.73,3.54,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Laurus Labs,Healthcare,90.79,3.32,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Aditya Birla,Financial,28.55,3.18,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,RBL Bank,Financial,63.73,2.79,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,L&T Fin,Financial,26.29,2.75,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Apar,Diversified,60.05,2.68,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Polycab India,Industrials,54.72,2.61,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,National Aluminium,Materials,10.6,2.54,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Cummins India,Industrials,66.48,2.45,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Karur Vysya Bank,Financial,11.56,2.38,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,BSE,Financial,64.43,2.3,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Canara Bank,Financial,6.4,2.23,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Max Financial,Financial,661.52,2.22,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Bharat Forge,Consumer Discretionary,93.32,2.18,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Ashok Leyland,Industrials,27.47,2.15,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Indian Bank,Financial,9.45,2.13,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Delhivery,Industrials,248.9,2.07,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,AU Small Fin Bank,Financial,29.81,2.02,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Navin Fluorine,Materials,58.6,1.98,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,The Federal Bank,Financial,18.82,1.97,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Glenmark Pharmaceuticals,Healthcare,44.71,1.94,INF247L01DG6,152867
Motilal Oswal Nifty Alpha 50 ETF,solution-oriented,Solution: Children - Debt,Bharat Electronics,Industrials,50.2,1.94,INF247L01DG6,152867
Navi Flexi Cap Reg,solution-oriented,Solution: Children - Debt,ICICI Bank,Financial,18.25,4.16,INF959L01EE9,143787
Navi Flexi Cap Reg,solution-oriented,Solution: Children - Debt,Axis Bank,Financial,16.13,4.09,INF959L01EE9,143787
Navi Flexi Cap Reg,solution-oriented,Solution: Children - Debt,HDFC Bank,Financial,16.13,3.68,INF959L01EE9,143787
Navi Flexi Cap Reg,solution-oriented,Solution: Children - Debt,Usha Martin,Materials,32.21,3.35,INF959L01EE9,143787
Navi Flexi Cap Reg,solution-oriented,Solution: Children - Debt,Kotak Bank,Financial,20.65,2.97,INF959L01EE9,143787
