Fund Name,Category,Subcategory,Company Name,Sector,P/E Ratio,% of Assets,ISIN,Scheme Code
DSP Nifty Smallcap 250 ETF,equity,equity,RBL Bank,Financial,65.33,1.03,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,PNB Housing Fin,Financial,11.88,0.95,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,CAMS,Financial,41.63,0.94,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Krishna Institute,Healthcare,138.41,0.92,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Bandhan Bank,Financial,26.57,0.92,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Ather Energy,Consumer Discretionary,,0.91,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Aster Dm Health,Healthcare,102.57,0.91,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,City Union Bank,Financial,14.87,0.91,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,HFCL,Technology,105.73,0.91,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Crompton Greaves,Consumer Discretionary,,0.89,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Welspun,Materials,23.8,0.89,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,JB Chemicals,Healthcare,50.78,0.88,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Gland Pharma,Healthcare,37.15,0.88,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Manappuram Finance,Financial,29.81,0.88,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Hindustan Copper,Materials,51.73,0.87,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Wockhardt,Healthcare,149.8,0.82,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Amber Enterprises,Consumer Discretionary,152.08,0.82,INF740KA1XH4,154018
DSP Nifty Smallcap 250 ETF,equity,equity,Acutaas Chemicals,Healthcare,75.78,0.8,INF740KA1XH4,154018
DSP Nifty Smallcap 250 Index Reg,equity,equity,Sona BLW Precision,Consumer Discretionary,60.18,1.34,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Karur Vysya Bank,Financial,11.17,1.34,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Navin Fluorine,Materials,58.8,1.29,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Delhivery,Industrials,228.17,1.24,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Piramal Finance,Financial,32.08,1.14,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Central Depository,Financial,60.35,1.09,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Angel One,Financial,33.45,1.07,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,RBL Bank,Financial,65.33,1.02,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,PNB Housing Fin,Financial,11.88,0.95,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,CAMS,Financial,41.63,0.94,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Krishna Institute,Healthcare,138.41,0.92,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Aster Dm Health,Healthcare,102.57,0.91,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Bandhan Bank,Financial,26.57,0.91,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,HFCL,Technology,105.73,0.91,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Ather Energy,Consumer Discretionary,,0.91,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,City Union Bank,Financial,14.87,0.91,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Crompton Greaves,Consumer Discretionary,,0.89,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Welspun,Materials,23.8,0.89,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Manappuram Finance,Financial,29.81,0.88,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Gland Pharma,Healthcare,37.15,0.88,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,JB Chemicals,Healthcare,50.78,0.87,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Hindustan Copper,Materials,51.73,0.87,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Wockhardt,Healthcare,149.8,0.82,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Amber Enterprises,Consumer Discretionary,152.08,0.82,INF740KA1XE1,154016
DSP Nifty Smallcap 250 Index Reg,equity,equity,Acutaas Chemicals,Healthcare,75.78,0.8,INF740KA1XE1,154016
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,CAMS,Financial,41.63,4.89,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Central Depository,Financial,60.35,4.36,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Angel One,Financial,33.45,3.95,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,IEX,Financial,22.61,3.71,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Castrol India,Materials,19.12,3.25,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,JB Chemicals,Healthcare,50.78,3.11,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Triveni Turbine,Industrials,60.86,3.02,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Karur Vysya Bank,Financial,11.17,2.99,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Motherson Wiring,Industrials,43.79,2.86,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Gillette India,Consumer Staples,38.47,2.8,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Dr. Lal Pathlabs,Healthcare,56.11,2.76,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Emami,Consumer Staples,22.36,2.44,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Aditya Birla AMC,Financial,33.8,2.36,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Timken India,Industrials,66.17,2.32,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Akzo Nobel India,Materials,7.37,2.19,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Elgi Equipments,Industrials,44.45,2.16,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Indiamart,Industrials,24.76,2.15,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Aptus Value,Financial,14.08,1.92,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Chambal Fertilizer,Materials,9.62,1.86,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Amara Raja Energy,Consumer Discretionary,17.06,1.85,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Affle 3I,Industrials,44.88,1.79,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Natco Pharma,Healthcare,11.41,1.78,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Sumitomo Chemical,Materials,39.99,1.73,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,eClerx Services,Technology,18.69,1.72,INF740KA1TT7,152245
DSP Nifty Smallcap250 Quality 50 Index Reg,equity,equity,Kajaria Ceramics,Industrials,39.26,1.71,INF740KA1TT7,152245
DSP Small Cap Reg,equity,equity,Lumax Auto,Consumer Discretionary,37.81,5.01,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Kirloskar Oil,Industrials,62.89,3.95,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Thangamayil Jew,Consumer Discretionary,49.5,3.42,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Sansera Eng,Consumer Discretionary,60.58,2.76,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Welspun,Materials,23.8,2.56,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Jubilant Ingrevia,Materials,35.62,2.45,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Dodla Dairy,Consumer Staples,25.07,2.21,INF740K01797,105989
DSP Small Cap Reg,equity,equity,LT Foods,Consumer Staples,21.45,2.14,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Shriram Pistons,Consumer Discretionary,32.12,2,INF740K01797,105989
DSP Small Cap Reg,equity,equity,eClerx Services,Technology,18.69,1.82,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Triveni Eng,Consumer Staples,33.66,1.81,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Ipca Laboratories,Healthcare,35.97,1.74,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Gland Pharma,Healthcare,37.15,1.61,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Swaraj Engines,Industrials,24.43,1.53,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Dhanuka Agritech,Materials,16.57,1.53,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Atul,Materials,28.98,1.51,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Harsha Engineers,Industrials,24.41,1.51,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Suprajit Eng,Consumer Discretionary,35.11,1.49,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Prudent,Financial,55.62,1.49,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Cyient,Technology,23.03,1.48,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Techno Electric & Engineering,Industrials,26.68,1.47,INF740K01797,105989
DSP Small Cap Reg,equity,equity,R R Kabel,Industrials,57.24,1.45,INF740K01797,105989
DSP Small Cap Reg,equity,equity,PNB Housing Fin,Financial,11.88,1.43,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Navin Fluorine,Materials,58.8,1.4,INF740K01797,105989
DSP Small Cap Reg,equity,equity,Voltamp Transformers,Industrials,34.16,1.35,INF740K01797,105989
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Karur Vysya Bank,Financial,11.17,1.35,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Sona BLW Precision,Consumer Discretionary,60.18,1.35,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Navin Fluorine,Materials,58.8,1.3,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Delhivery,Industrials,228.17,1.25,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Piramal Finance,Financial,32.08,1.15,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Central Depository,Financial,60.35,1.1,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Angel One,Financial,33.45,1.08,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,RBL Bank,Financial,65.33,1.03,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,PNB Housing Fin,Financial,11.88,0.96,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,CAMS,Financial,41.63,0.94,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Krishna Institute,Healthcare,138.41,0.93,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Bandhan Bank,Financial,26.57,0.92,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Ather Energy,Consumer Discretionary,,0.91,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,HFCL,Technology,105.73,0.91,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,City Union Bank,Financial,14.87,0.91,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Aster Dm Health,Healthcare,102.57,0.91,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Gland Pharma,Healthcare,37.15,0.89,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Welspun,Materials,23.8,0.89,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Crompton Greaves,Consumer Discretionary,,0.89,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,JB Chemicals,Healthcare,50.78,0.88,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Manappuram Finance,Financial,29.81,0.88,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Hindustan Copper,Materials,51.73,0.87,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Wockhardt,Healthcare,149.8,0.83,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Amber Enterprises,Consumer Discretionary,152.08,0.82,INF754K01QP6,150894
Edelweiss Nifty Smallcap 250 Index Reg,equity,equity,Acutaas Chemicals,Healthcare,75.78,0.8,INF754K01QP6,150894
Edelweiss Small Cap Reg,equity,equity,MCX,Financial,54.24,3.37,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,City Union Bank,Financial,14.87,3.12,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Karur Vysya Bank,Financial,11.17,2.58,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Avalon Tech,Industrials,103.41,2.44,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,KEI,Industrials,54.76,2.38,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Fortis Healthcare,Healthcare,69.15,2.27,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Krishna Institute,Healthcare,138.41,2.16,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Ajanta Pharma,Healthcare,37.6,2.14,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Radico Khaitan,Consumer Staples,84.81,2.11,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Gabriel India,Consumer Discretionary,70.02,1.96,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,PNB Housing Fin,Financial,11.88,1.95,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Indian Bank,Financial,9.58,1.89,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,UNO Minda,Consumer Discretionary,54.85,1.86,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Inventurus Knowledge Solutions,Industrials,40.5,1.77,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Bikaji Foods Intl,Consumer Staples,62.2,1.77,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Century Plyboards,Materials,63.73,1.74,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Equitas SF Bank,Financial,83.38,1.74,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,JB Chemicals,Healthcare,50.78,1.66,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,APL Apollo Tubes,Industrials,41.42,1.65,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Kirloskar Pneumatic,Industrials,48.08,1.62,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Billionbrains Garage Ventures,Financial,60.13,1.61,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Navin Fluorine,Materials,58.8,1.6,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Triveni Turbine,Industrials,60.86,1.52,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Jubilant Ingrevia,Materials,35.62,1.5,INF754K01JJ4,146193
Edelweiss Small Cap Reg,equity,equity,Craftsman Automation,Consumer Discretionary,63.02,1.49,INF754K01JJ4,146193
Franklin India Small Cap Reg,equity,equity,Equitas SF Bank,Financial,83.38,2.44,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Syrma Sgs Tech,Technology,87.28,2.38,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Kirloskar Oil,Industrials,62.89,2.28,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Eris Lifesciences,Healthcare,32.63,2.26,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,MTAR Technologies,Industrials,259.71,2.23,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Kajaria Ceramics,Industrials,39.26,2.22,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,PNB Housing Fin,Financial,11.88,2.03,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Angel One,Financial,33.45,1.98,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Brigade Enterprises,Real Estate,26.59,1.82,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Aster Dm Health,Healthcare,102.57,1.8,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,CESC,Energy & Utilities,14.44,1.76,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Metropolis Health,Healthcare,59.23,1.75,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Deepak Nitrite,Materials,40.15,1.69,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Hindustan Aero,Industrials,32.05,1.66,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Crompton Greaves,Consumer Discretionary,,1.63,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Sobha,Real Estate,77.81,1.55,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,DCB Bank,Financial,8.19,1.54,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Medplus Health,Healthcare,45.59,1.53,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Data Patterns,Industrials,93.05,1.53,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Zensar Tech,Technology,13.09,1.49,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,RBL Bank,Financial,65.33,1.48,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Pine Labs,Technology,163.3,1.46,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Axis Bank,Financial,16.23,1.4,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Hexaware Technologies,Technology,21.68,1.4,INF955L01IY6,152904
Franklin India Small Cap Reg,equity,equity,Finolex,Industrials,18.26,1.39,INF955L01IY6,152904
Groww Nifty Smallcap 250 ETF,equity,equity,Karur Vysya Bank,Financial,11.17,1.35,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Sona BLW Precision,Consumer Discretionary,60.18,1.34,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Navin Fluorine,Materials,58.8,1.29,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Delhivery,Industrials,228.17,1.25,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Piramal Finance,Financial,32.08,1.14,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Central Depository,Financial,60.35,1.09,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Angel One,Financial,33.45,1.08,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,RBL Bank,Financial,65.33,1.03,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,PNB Housing Fin,Financial,11.88,0.95,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,CAMS,Financial,41.63,0.94,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Krishna Institute,Healthcare,138.41,0.92,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Bandhan Bank,Financial,26.57,0.92,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,City Union Bank,Financial,14.87,0.91,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Aster Dm Health,Healthcare,102.57,0.91,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,HFCL,Technology,105.73,0.91,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Ather Energy,Consumer Discretionary,,0.91,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Crompton Greaves,Consumer Discretionary,,0.89,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Welspun,Materials,23.8,0.89,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Gland Pharma,Healthcare,37.15,0.88,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Manappuram Finance,Financial,29.81,0.88,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,JB Chemicals,Healthcare,50.78,0.87,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Hindustan Copper,Materials,51.73,0.87,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Wockhardt,Healthcare,149.8,0.83,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Amber Enterprises,Consumer Discretionary,152.08,0.82,INF666M01HY9,152431
Groww Nifty Smallcap 250 ETF,equity,equity,Acutaas Chemicals,Healthcare,75.78,0.8,INF666M01HY9,152431
Groww Nifty Smallcap 250 Index Reg,equity,equity,Karur Vysya Bank,Financial,11.17,1.35,INF666M01HV5,152433
Groww Nifty Smallcap 250 Index Reg,equity,equity,Sona BLW Precision,Consumer Discretionary,60.18,1.35,INF666M01HV5,152433
Groww Nifty Smallcap 250 Index Reg,equity,equity,Navin Fluorine,Materials,58.8,1.3,INF666M01HV5,152433
Groww Nifty Smallcap 250 Index Reg,equity,equity,Delhivery,Industrials,228.17,1.25,INF666M01HV5,152433
Groww Nifty Smallcap 250 Index Reg,equity,equity,Piramal Finance,Financial,32.08,1.15,INF666M01HV5,152433
Groww Nifty Smallcap 250 Index Reg,equity,equity,Central Depository,Financial,60.35,1.1,INF666M01HV5,152433
